uav_id,channel,n_cycles,pearson_cycle,spearman_cycle,pearson_rul,spearman_rul,linear_slope_per_cycle,theil_sen_slope_per_cycle,first_value,last_value,last_minus_first,early_mean,late_mean,early_to_late_change,early_to_late_effect_size
UAV_0052,telemetry_15,222,0.8271789600908689,0.8623251472693073,-0.8271789600908689,-0.8623251472693073,0.9280705106670245,0.8138978085922433,50009.33342942099,50281.700576445706,272.36714702471363,49998.59334807998,50173.06347495883,174.47012687884853,2.421036222554715
UAV_0052,telemetry_16,222,-0.7829626560002129,-0.7815738478348916,0.7829626560002129,0.7815738478348916,-0.03569106335087989,-0.03749853808285295,-691.1305885403375,-703.270740244661,-12.140151704323557,-693.2117574039357,-699.7250451437159,-6.513287739780139,-2.2245569592216237
UAV_0052,telemetry_18,222,-0.28287136997584544,-0.19911531359698076,0.28287136997584544,0.19911531359698076,-8.362553785938733e-05,-3.5054862064412144e-05,-103.32649858143402,-103.31875974354844,0.007738837885582939,-103.31133123853066,-103.3282159778277,-0.016884739297040596,-0.8892136759631732
UAV_0052,telemetry_19,222,0.743542025298294,0.7305293037289872,-0.743542025298294,-0.7305293037289872,0.009248249414913803,0.008349431533624557,33504.81721019946,33506.439332260066,1.6221220606093993,33504.164688917335,33505.811973760436,1.6472848431003513,2.0619417539383518
UAV_0052,telemetry_21,222,0.7811564258329742,0.772365702827129,-0.7811564258329742,-0.772365702827129,0.010087556721216976,0.009692762628519033,34961.20358057365,34963.705194492046,2.5016139183935593,34960.7228782913,34962.50180374438,1.7789254530798644,2.1447243042703135
UAV_0052,telemetry_22,222,0.6993427309886296,0.681667208218567,-0.6993427309886296,-0.681667208218567,1.0001945684763567,1.0946996513270573,22912.944730723848,23239.271716516778,326.3269857929299,22984.63630910068,23175.398388841233,190.76207974055433,2.0766309681302673
UAV_0052,telemetry_23,222,-0.8384102638109698,-0.861225103113787,0.8384102638109698,0.861225103113787,-0.401281688665547,-0.34695672491970275,-17373.343907330935,-17484.362670569597,-111.01876323866236,-17364.3641783036,-17438.88753223632,-74.52335393272006,-2.424160331884988
UAV_0052,telemetry_25,222,-0.8384634920828523,-0.8248128638708795,0.8384634920828523,0.8248128638708795,-0.010787330710427196,-0.01137094241533836,-171.3796367287089,-173.99261980993822,-2.6129830812293164,-171.5241272660172,-173.493654823626,-1.9695275576088136,-2.3833835109017545
UAV_0052,telemetry_26,222,0.8392004731524102,0.8412909125416165,-0.8392004731524102,-0.8412909125416165,0.14116429530838376,0.14463492162630603,-7479.860016399222,-7442.543444007708,37.316572391514455,-7480.421359710412,-7454.918512458909,25.502847251502317,2.360430564498618
UAV_0052,telemetry_28,222,-0.8129253266331861,-0.8021652112920908,0.8129253266331861,0.8021652112920908,-0.8879873625640268,-0.8620195507249993,-9705.56749429789,-9953.991912397358,-248.4244180994683,-9716.92845275536,-9879.233341322635,-162.30488856727607,-2.313327785115757
UAV_0053,telemetry_07,164,,,,,0.0,0.0,140.5912754437698,140.5912754437698,0.0,140.5912754437698,140.5912754437698,0.0,0.0
UAV_0053,telemetry_13,164,0.6416523069549915,0.626588494551984,-0.6416523069549915,-0.626588494551984,0.07214397229140036,0.07001812553995626,7134.043086297933,7147.091149095018,13.04806279708555,7133.448559307732,7143.223192264218,9.77463295648613,1.8307409423084504
UAV_0053,telemetry_15,164,-0.8179172968309375,-0.8153179287226867,0.8179172968309375,0.8153179287226867,-0.8896088164899107,-0.8555206446480588,49993.358997564246,49795.06633957411,-198.29265799013956,49967.938587164856,49846.18003589075,-121.75855127410614,-2.3574175541097357
UAV_0053,telemetry_16,164,-0.6848310867462976,-0.6855772705786368,0.6848310867462976,0.6855772705786368,-0.03622763895435269,-0.033567239735457256,-698.0678180856652,-699.8021254719972,-1.7343073863320342,-694.4940937744358,-699.4342420870177,-4.940148312581869,-1.966573350458632
UAV_0053,telemetry_18,164,-0.014947268921664541,0.12053106253315737,0.014947268921664541,-0.12053106253315737,-2.762431341269485e-06,1.2169242370242487e-05,-103.33541721785008,-103.33303617496492,0.0023810428851618326,-103.32522442434626,-103.32698795628876,-0.0017635319425011176,-0.20094648449166538
UAV_0053,telemetry_19,164,0.8184103427124503,0.8200617577843374,-0.8184103427124503,-0.8200617577843374,0.018196110220932097,0.01625226934711792,33504.66370600638,33509.12137341847,4.457667412090814,33504.74588415787,33507.289089191065,2.543205033194681,2.408799495844751
UAV_0053,telemetry_21,164,0.8371446571989646,0.8558015408140641,-0.8371446571989646,-0.8558015408140641,0.019821008736027042,0.018245697444567374,34961.20358057365,34964.882424571304,3.678843997651711,34961.29722387541,34963.99504280702,2.697818931614165,2.3994642392232954
UAV_0053,telemetry_22,164,0.6992734713377794,0.6898169088264533,-0.6992734713377794,-0.6898169088264533,1.2039094600303455,0.9275534530642849,22983.45466872553,23197.0240263918,213.56935766626702,22996.446826723215,23163.93662435557,167.48979763235548,2.0486525575036856
UAV_0053,telemetry_23,164,0.7074558724693609,0.6974711955708514,-0.7074558724693609,-0.6974711955708514,0.19397964820584604,0.16688623676626077,-17347.58298674207,-17315.131411439103,32.451575302966376,-17356.08128795288,-17329.65484386655,26.426444086329866,2.0295915418228914
UAV_0053,telemetry_25,164,-0.8041371786000152,-0.785327795934742,0.8041371786000152,0.785327795934742,-0.013428258759835972,-0.013080397812702056,-171.835389591714,-174.78259143914713,-2.9472018474331207,-171.93022301573325,-173.74678947777184,-1.816566462038594,-2.2908067765207942
UAV_0053,telemetry_26,164,0.8111938281686661,0.8013083959082763,-0.8111938281686661,-0.8013083959082763,0.18666915713402338,0.19534285308925817,-7474.119005262067,-7442.830494564565,31.288510697501806,-7475.945690623888,-7449.445705124879,26.4999854990092,2.425070867295796
UAV_0053,telemetry_28,164,-0.7746837100433884,-0.7591745677635248,0.7746837100433884,0.7591745677635248,-0.9976389418302785,-1.008261521677389,-9679.933021860885,-9975.79145164676,-295.85842978587607,-9739.4653614979,-9876.804004701695,-137.33864320379507,-2.245797066478186
UAV_0054,telemetry_07,194,,,,,0.0,0.0,140.5912754437698,140.5912754437698,0.0,140.59127544376975,140.59127544376975,0.0,0.0
UAV_0054,telemetry_13,194,0.5732435457731706,0.555293315199303,-0.5732435457731706,-0.555293315199303,0.046152444764278884,0.0462662868200604,7136.997257912681,7146.68403278838,9.686774875699484,7136.216264305557,7143.375608158836,7.159343853279097,1.5837627942332533
UAV_0054,telemetry_15,194,0.8462123672825719,0.9130966620338635,-0.8462123672825719,-0.9130966620338635,2.1420572447272006,1.7335299353316502,49942.16680281096,50482.52200550197,540.3552026910038,49942.88479034318,50293.743473048926,350.8586827057443,2.468612798462655
UAV_0054,telemetry_16,194,-0.6422785190498858,-0.63932406425997,0.6422785190498858,0.63932406425997,-0.02833206356735781,-0.02375763542920439,-698.0678180856652,-701.5364328583291,-3.4686147726639547,-696.2445718590085,-700.6915138752444,-4.44694201623588,-1.7954739517047342
UAV_0054,telemetry_18,194,-0.002224157716578432,-0.0006122289654152267,0.002224157716578432,0.0006122289654152267,-1.934413624310339e-07,5.031482746577403e-06,-103.33106150296352,-103.32822935779072,0.00283214517280328,-103.3274486493683,-103.3274656510525,-1.7001684199158262e-05,-0.0034816141217454484
UAV_0054,telemetry_19,194,0.2623313545022621,0.21755659009010855,-0.2623313545022621,-0.21755659009010855,0.002130868544590361,0.0019539830873299886,33505.549711607026,33506.57106472281,1.0213531157860416,33505.40269902425,33505.75781750338,0.35511847912857775,0.778644584870828
UAV_0054,telemetry_21,194,0.35742397909483603,0.3377428478781669,-0.35742397909483603,-0.3377428478781669,0.0025270445947104697,0.0024941315237749406,34962.23365689299,34963.41088697224,1.1772300792508759,34962.12046169307,34962.54305710613,0.4225954130597529,1.064554770854862
UAV_0054,telemetry_22,194,0.5488197898475133,0.5325742207762028,-0.5488197898475133,-0.5325742207762028,0.7469841484049078,0.7872110118748588,23025.993722230683,23316.33733057234,290.34360834165636,23072.1972305557,23191.15566908089,118.95843852519101,1.5566324678500638
UAV_0054,telemetry_23,194,-0.8374890564913957,-0.9123699013448492,0.8374890564913957,0.9123699013448492,-0.7943088431976775,-0.5920118680086399,-17357.25570825748,-17562.387044897,-205.1313366395225,-17353.832241536224,-17485.58324557715,-131.75100404092518,-2.47409361829088
UAV_0054,telemetry_25,194,-0.7380262623454523,-0.7089874014516678,0.7380262623454523,0.7089874014516678,-0.007774525780414763,-0.0071211384844551695,-172.89881293872594,-174.53952324554436,-1.64071030681842,-172.43215316959765,-173.72150528630442,-1.289352116706766,-2.1799267376408387
UAV_0054,telemetry_26,194,0.7449877969198899,0.741086098833303,-0.7449877969198899,-0.741086098833303,0.10340816648407337,0.10463293899449724,-7464.215761050472,-7441.108191223418,23.10756982705425,-7468.8784925317395,-7451.648098849581,17.230393682158137,2.2108637245921936
UAV_0054,telemetry_28,194,-0.7479972389772488,-0.7348547291605889,0.7479972389772488,0.7348547291605889,-0.6730152497389434,-0.6595121794298722,-9776.151630821709,-9940.115307835027,-163.96367701331837,-9779.195590822965,-9890.831303063631,-111.63571224066618,-2.2097884015097526
UAV_0055,telemetry_07,525,0.6175077937000649,0.6263493256404674,-0.6175077937000649,-0.6263493256404674,0.00013546744622526026,0.0,140.5912754437698,140.7631728418209,0.17189739805110094,140.59127544376977,140.6608529620285,0.0695775182587397,2.0907135443076363
UAV_0055,telemetry_13,525,0.5181191214311693,0.47854053762682913,-0.5181191214311693,-0.47854053762682913,0.017773106710709266,0.014466272309881723,7131.534275822088,7147.607860199256,16.073584377168117,7129.951822734065,7138.366638122491,8.414815388426177,1.617070534702653
UAV_0055,telemetry_15,525,0.8862320504724535,0.9337588545881846,-0.8862320504724535,-0.9337588545881846,0.641682913085585,0.566014983178011,49877.6523019532,50333.01612588514,455.36382393193344,49902.141731574084,50181.98417257963,279.84244100554497,2.547760833219877
UAV_0055,telemetry_16,525,-0.750815213010819,-0.7383537463879208,0.750815213010819,0.7383537463879208,-0.01590965321441234,-0.015015929769215775,-691.1305885403375,-703.270740244661,-12.140151704323557,-691.5270016572134,-698.464231202541,-6.937229545327568,-2.1581245973465517
UAV_0055,telemetry_18,525,0.05864138050827424,0.04155624017813087,-0.05864138050827424,-0.04155624017813087,9.207316832858433e-06,5.491251840877041e-06,-102.97526628555376,-102.97857255430031,-0.0033062687465559293,-102.98281648691506,-102.97961559599477,0.0032008909202829727,0.1343878703124278
UAV_0055,telemetry_19,525,0.8326052841234448,0.9184105883377355,-0.8326052841234448,-0.9184105883377355,0.023332304102547753,0.022028035709727972,33501.38007004852,33512.23568196355,10.85561191503075,33498.1962187994,33507.68713635357,9.490917554168846,2.2325841368967057
UAV_0055,telemetry_21,525,0.8341695202560534,0.9187112915233863,-0.8341695202560534,-0.9187112915233863,0.024494553053916585,0.02246450407223849,34957.67189033591,34968.708422328855,11.036531992947857,34954.549427697144,34964.515240903725,9.965813206581515,2.237255784781008
UAV_0055,telemetry_22,525,0.7046056388407982,0.6827393879282219,-0.7046056388407982,-0.6827393879282219,0.4982059129361805,0.48818501245706547,22927.51289973246,23317.357102402944,389.84420267048336,22916.466065289933,23141.806503515152,225.34043822521926,2.1008472213478884
UAV_0055,telemetry_23,525,-0.8758643014788906,-0.9272026902073632,0.8758643014788906,0.9272026902073632,-0.2456765979773755,-0.21147972072396823,-17308.960360261375,-17491.49631312285,-182.53595286147538,-17331.723800897144,-17439.183207391452,-107.4594064943085,-2.5254313826840984
UAV_0055,telemetry_25,525,-0.6354815119539101,-0.5449742703182445,0.6354815119539101,0.5449742703182445,-0.003667795342071623,-0.0038634054118905376,-171.04541796250516,-174.56990676974473,-3.524488807239578,-171.39931367771482,-173.12828088816283,-1.728967210448019,-1.9747070733115302
UAV_0055,telemetry_26,525,-0.879409279201332,-0.9465168499024802,0.879409279201332,0.9465168499024802,-0.3542735502715779,-0.29238390637349204,-7431.348472290254,-7678.929577580108,-247.58110528985435,-7431.109263492871,-7587.140377848878,-156.0311143560075,-2.5531811166547174
UAV_0055,telemetry_28,525,-0.5689881413581862,-0.47935663906522763,0.5689881413581862,0.47935663906522763,-0.2193666684591222,-0.18830532049513704,-9714.915223931945,-9903.3165788916,-188.40135495965478,-9712.554293914676,-9815.918728563516,-103.36443464883996,-1.7673469237806905
UAV_0056,telemetry_07,195,,,,,0.0,0.0,140.5912754437698,140.5912754437698,0.0,140.59127544376975,140.59127544376975,0.0,0.0
UAV_0056,telemetry_13,195,0.6984637946227793,0.7084594345271811,-0.6984637946227793,-0.7084594345271811,0.060465532186877044,0.06808010521783989,7136.338761181047,7153.935789528333,17.59702834728614,7135.4783501125785,7145.681914496855,10.203564384276433,2.088493895898566
UAV_0056,telemetry_15,195,-0.7805326769407889,-0.7682688063310928,0.7805326769407889,0.7682688063310928,-0.5383470092027879,-0.5812067821723115,49970.16831656757,49846.751953072,-123.41636349556939,49960.54348810701,49874.9321729765,-85.61131513051077,-2.1994051369590344
UAV_0056,telemetry_16,195,-0.6887347861926942,-0.6844055904691202,0.6887347861926942,0.6844055904691202,-0.026718140786375993,-0.021678842329149007,-698.0678180856652,-703.270740244661,-5.202922158995875,-695.7998776573851,-700.0689419929713,-4.269064335586222,-1.9499513048302215
UAV_0056,telemetry_18,195,-0.047321586331697404,-0.048126689216527206,0.047321586331697404,0.048126689216527206,-4.125062614258315e-06,-1.9107733229918895e-05,-103.32615247442786,-103.32986799061746,-0.003715516189600976,-103.32712887244053,-103.32721354724082,-8.467480029139551e-05,-0.017211876148858475
UAV_0056,telemetry_19,195,0.8175782245491607,0.8027917590509637,-0.8175782245491607,-0.8027917590509637,0.012874522896874449,0.012778353410959866,33505.372889255625,33508.37316773951,3.0002784838870866,33505.42435612869,33507.45836019389,2.034004065193585,2.2887337308005087
UAV_0056,telemetry_21,195,0.8302699878943353,0.8400587740992884,-0.8302699878943353,-0.8400587740992884,0.013601523791852423,0.013117351303911798,34961.497888093465,34965.0295783312,3.5316902377380757,34962.04877139977,34964.18438750507,2.135616105297231,2.309937572991826
UAV_0056,telemetry_22,195,0.5347259948414719,0.5320175080147448,-0.5347259948414719,-0.5320175080147448,0.729555485375814,0.6954227994640343,23117.91886867503,23220.33309680558,102.41422813055033,23058.77957335597,23180.647910254942,121.86833689897321,1.582738388629038
UAV_0056,telemetry_23,195,0.6320706777539151,0.6212270792535888,-0.6320706777539151,-0.6212270792535888,0.11845673850373564,0.11757190417656982,-17365.960101696975,-17337.194284576184,28.765817120791326,-17361.109806080043,-17344.355588828428,16.754217251615046,1.5840733839585788
UAV_0056,telemetry_25,195,-0.799719588050986,-0.7923198513950926,0.799719588050986,0.7923198513950926,-0.00927132915300994,-0.009667484972836022,-172.86842941452562,-174.81297496334744,-1.9445455488218215,-172.5007108652292,-174.0214452046924,-1.5207343394632176,-2.324311699640935
UAV_0056,telemetry_26,195,0.7975734633307219,0.789013241239075,-0.7975734633307219,-0.789013241239075,0.11956947882876338,0.12278621062350004,-7472.540227199349,-7439.242362603843,33.297864595506326,-7466.824977009602,-7446.915444796772,19.909532212829617,2.3531883915479836
UAV_0056,telemetry_28,195,-0.7852734338926894,-0.7733819935587241,0.7852734338926894,0.7733819935587241,-0.7230992962914974,-0.7375509590199973,-9783.97212161056,-9941.880093668671,-157.90797205811032,-9783.49316115476,-9897.44313094182,-113.94996978705967,-2.1927163881663736
UAV_0057,telemetry_07,215,0.7716371935475603,0.7834990236720774,-0.7716371935475603,-0.7834990236720774,0.0005397609017748412,0.0,140.5912754437698,140.7631728418209,0.17189739805110094,140.59127544376977,140.68521937061166,0.09394392684188801,2.1588623741353223
UAV_0057,telemetry_13,215,0.5967201793801988,0.565216498828757,-0.5967201793801988,-0.565216498828757,0.044192020912091554,0.04287440226225858,7133.093953347351,7144.883434312824,11.789480965472649,7130.937710459708,7139.118635764176,8.180925304468474,1.7757172235726169
UAV_0057,telemetry_15,215,0.8457330785194935,0.9039361683516633,-0.8457330785194935,-0.9039361683516633,1.131955747300312,0.9618037440890368,50005.38607946411,50319.38543306529,313.9993536011825,50009.25167108249,50218.411016308586,209.15934522609314,2.5120348454354224
UAV_0057,telemetry_16,215,-0.7148700810485497,-0.6912787193905688,0.7148700810485497,0.6912787193905688,-0.03147041875171629,-0.026479518369403876,-689.3962811540056,-703.270740244661,-13.874459090655478,-693.6312177950487,-699.4794636326797,-5.848245837630998,-2.1354762088300223
UAV_0057,telemetry_18,215,-0.30137337980559703,-0.20160955347871237,0.30137337980559703,0.20160955347871237,-0.00017595763468816658,-3.4168200992639635e-05,-103.24411319829962,-103.33001677549534,-0.08590357719572239,-103.29614654669396,-103.32624231150841,-0.030095764814447534,-0.8286033316073417
UAV_0057,telemetry_19,215,0.8417588546465764,0.8980451109662151,-0.8417588546465764,-0.8980451109662151,0.025364467852026614,0.02088348437960632,33504.08147865849,33511.89772688394,7.816248225448362,33504.43095915933,33509.0344042381,4.603445078770164,2.4557797955595855
UAV_0057,telemetry_21,215,0.8085736311450912,0.8341530577031119,-0.8085736311450912,-0.8341530577031119,0.025540909058311783,0.02070201332937308,34961.20358057365,34968.708422328855,7.504841755202506,34961.20015839319,34965.99463322175,4.794474828559032,2.439881779741421
UAV_0057,telemetry_22,215,0.6860694533539915,0.6843331799889618,-0.6860694533539915,-0.6843331799889618,0.990991525985104,1.0031828182742601,23043.038479970764,23289.094854526236,246.05637455547185,22986.436061452878,23166.230982643126,179.79492119024871,2.0008755602134567
UAV_0057,telemetry_23,215,-0.8354062952404671,-0.8692011398488251,0.8354062952404671,0.8692011398488251,-0.4412579403719034,-0.3782875943181049,-17379.083494099465,-17482.381153525024,-103.29765942555969,-17370.76964585846,-17451.96024707792,-81.1906012194595,-2.4709017952522294
UAV_0057,telemetry_25,215,-0.8182955851348162,-0.8280917892828183,0.8182955851348162,0.8280917892828183,-0.010468701265535885,-0.00945583682922567,-171.34925320450856,-174.66105734234574,-3.3118041378371856,-171.46372136544937,-173.3743504221406,-1.9106290566912207,-2.400702234936665
UAV_0057,telemetry_26,215,-0.8578086515686416,-0.9520950366719763,0.8578086515686416,0.9520950366719763,-0.6534195483057249,-0.5188990835505977,-7505.120465402709,-7695.865560434718,-190.74509503200898,-7500.32738866262,-7619.430005178397,-119.10261651577639,-2.5134145155019487
UAV_0057,telemetry_28,215,-0.7448679335315214,-0.7253700886280761,0.7448679335315214,0.7253700886280761,-0.6446310229650087,-0.574749928331015,-9716.161915129893,-9885.07319835342,-168.9112832235278,-9711.086145565358,-9826.932113622752,-115.8459680573942,-2.1517584480696668
UAV_0058,telemetry_07,178,,,,,0.0,0.0,140.5912754437698,140.5912754437698,0.0,140.59127544376977,140.59127544376977,0.0,0.0
UAV_0058,telemetry_13,178,0.665035354332027,0.6373406927544528,-0.665035354332027,-0.6373406927544528,0.06809822849895569,0.06864732982063473,7140.70449278383,7147.954912315709,7.250419531879743,7134.641757442845,7145.091574176328,10.449816733483203,1.9804856485664584
UAV_0058,telemetry_15,178,-0.747771720306949,-0.7226181775113035,0.747771720306949,0.7226181775113035,-0.5767765239720745,-0.5973826578082344,50003.474081828754,49901.0280149791,-102.44606684965402,50031.156929312805,49944.707566693796,-86.44936261900875,-2.175090659202107
UAV_0058,telemetry_16,178,-0.66310766703778,-0.6647624913744312,0.66310766703778,0.6647624913744312,-0.029900610786037285,-0.028666237790610255,-692.8648959266694,-699.8021254719972,-6.937229545327796,-695.3700065958154,-699.9466510875249,-4.57664449170943,-1.9697235355480371
UAV_0058,telemetry_18,178,0.0016532599933189332,-0.018715243385404645,-0.0016532599933189332,0.018715243385404645,1.8043734223152413e-07,-1.1833703118245054e-05,-103.32864747726454,-103.3244594733381,0.004188003926444139,-103.32749000752007,-103.3272618411095,0.00022816641056522258,0.04057145208180176
UAV_0058,telemetry_19,178,0.8238180805359154,0.8139902056431922,-0.8238180805359154,-0.8139902056431922,0.016437277301664506,0.016137473606987994,33504.507735603,33508.3621095992,3.854373996196955,33504.72268188427,33507.14376701452,2.4210851302486844,2.354862772927406
UAV_0058,telemetry_21,178,0.7952432462748886,0.7940542891856233,-0.7952432462748886,-0.7940542891856233,0.01598429730209758,0.015015689786251847,34961.35073433356,34965.61819337083,4.267459037269873,34961.51832611567,34963.86052346084,2.342197345169552,2.261434594606335
UAV_0058,telemetry_22,178,0.6437721352500961,0.6242860479006345,-0.6437721352500961,-0.6242860479006345,0.986083494836406,0.9246871146004222,23070.57231939704,23145.307026411225,74.7347070141841,23041.553336074605,23184.794857851793,143.2415217771886,1.814853268653782
UAV_0058,telemetry_23,178,0.5694798313799116,0.5237172169387262,-0.5694798313799116,-0.5237172169387262,0.12440507116689006,0.13924284968845071,-17386.321489541708,-17346.452362005493,39.869127536214364,-17383.32171927976,-17365.04363658004,18.278082699718652,1.6237718499499454
UAV_0058,telemetry_25,178,-0.8030552597604302,-0.789908295361128,0.8030552597604302,0.789908295361128,-0.011205675976186344,-0.010678527811940204,-172.13922483371744,-174.9345090601488,-2.795284226431363,-172.23881527415185,-173.96392425930458,-1.7251089851527297,-2.3992638708185927
UAV_0058,telemetry_26,178,0.7951248648806647,0.7779130820053691,-0.7951248648806647,-0.7779130820053691,0.13936944966127954,0.15542406654607896,-7471.966126085632,-7435.510705364692,36.45542072094031,-7470.1959809850105,-7449.049923296484,21.146057688526525,2.341268751532174
UAV_0058,telemetry_28,178,-0.7410705986401916,-0.7235642266596733,0.7410705986401916,0.7235642266596733,-0.7653767107742612,-0.6982881715730676,-9738.913277166494,-9925.87016420039,-186.95688703389715,-9771.095318567239,-9892.174200128207,-121.07888156096851,-2.2751333005108942
UAV_0059,telemetry_07,299,0.7966441805868966,0.8110556328321858,-0.7966441805868966,-0.8110556328321858,0.0004292129595116713,0.0,140.5912754437698,140.7631728418209,0.17189739805110094,140.5912754437698,140.69011644764916,0.09884100387935746,2.1218911954068607
UAV_0059,telemetry_13,299,0.6278742022490761,0.6301753047069651,-0.6278742022490761,-0.6301753047069651,0.03415815737424563,0.03966525424749545,7132.005221608267,7146.463013728163,14.457792119896112,7131.074151112464,7139.198853824268,8.124702711803366,1.727348966998165
UAV_0059,telemetry_15,299,0.8552398211896222,0.8955283547336191,-0.8552398211896222,-0.8955283547336191,0.8142283132643998,0.7535178811961782,50008.03820521639,50314.01950421766,305.98129900126514,50013.94586672738,50219.381789001454,205.43592227407498,2.4958156381451637
UAV_0059,telemetry_16,299,-0.7100173562016678,-0.689895727851198,0.7100173562016678,0.689895727851198,-0.022277272000680463,-0.022819834030683165,-692.8648959266694,-703.270740244661,-10.405844317991637,-693.9343854815742,-699.5130742409418,-5.578688759367651,-2.0565226231671807
UAV_0059,telemetry_18,299,-0.20676595918981228,-0.1666153397230141,0.20676595918981228,0.1666153397230141,-0.0001033947100347151,-6.251831458634034e-06,-103.32573388645618,-103.32599939113202,-0.0002655046758377466,-103.29104151165507,-103.31311327819519,-0.02207176654012244,-0.5105193600772582
UAV_0059,telemetry_19,299,0.8433268146674522,0.8788233709681039,-0.8433268146674522,-0.8788233709681039,0.018252846388068608,0.0168247839317789,33504.718381923354,33512.090877081755,7.372495158400852,33504.50323885065,33509.132651345564,4.629412494912685,2.4739196582614764
UAV_0059,telemetry_21,299,0.843091359867963,0.8852972160065403,-0.843091359867963,-0.8852972160065403,0.01931525633266978,0.01690784532795804,34961.79219561328,34968.56126856895,6.769072955670708,34961.2428215763,34966.11606359184,4.873242015542928,2.460291374161605
UAV_0059,telemetry_22,299,0.6893601415158278,0.680774354989829,-0.6893601415158278,-0.680774354989829,0.6809871326436663,0.7081226667035627,22949.94788000573,23400.83271082229,450.8848308165616,22980.383213092886,23158.372245983785,177.98903289089867,2.083986532075904
UAV_0059,telemetry_23,299,-0.8446698730350323,-0.8838373998338983,0.8446698730350323,0.8838373998338983,-0.3063893883842461,-0.2676850591325022,-17373.059725985047,-17499.41266238966,-126.35293640461168,-17374.679974061244,-17451.55648444385,-76.87651038260447,-2.451327558029776
UAV_0059,telemetry_25,299,-0.8055277926939434,-0.8001434257629039,0.8055277926939434,0.8001434257629039,-0.007443721321137812,-0.00705032053267568,-171.6834719707123,-174.29645505194165,-2.612983081229345,-171.57915520429114,-173.49888754168265,-1.9197323373915083,-2.4028436109660136
UAV_0059,telemetry_26,299,-0.8693445191910714,-0.9514308154998025,0.8693445191910714,0.9514308154998025,-0.4675134192435172,-0.38993166344942254,-7511.4355776535795,-7683.665911768261,-172.23033411468168,-7502.5609312707265,-7620.39757694883,-117.8366456781032,-2.534385132773432
UAV_0059,telemetry_28,299,-0.7720194235467318,-0.7626755852842809,0.7720194235467318,0.7626755852842809,-0.5048218553076128,-0.5048521799472593,-9681.057741868792,-9899.793253218746,-218.73551134995432,-9716.250676721345,-9842.378120389772,-126.12744366842708,-2.2309717631894435
UAV_0060,telemetry_07,190,0.6746576844272676,0.6902215253369,-0.6746576844272676,-0.6902215253369,0.0004737522274796884,0.0,140.5912754437698,140.7631728418209,0.17189739805110094,140.59127544376975,140.68174775853353,0.0904723147637867,2.3428530395172027
UAV_0060,telemetry_13,190,0.6665836053666886,0.6469025968061516,-0.6665836053666886,-0.6469025968061516,0.06106939461997604,0.06175344419542471,7125.114955894824,7146.131825005743,21.016869110919288,7127.788631510399,7137.799965642454,10.011334132054799,1.9871017617549553
UAV_0060,telemetry_15,190,0.8143705590387251,0.8436694783870692,-0.8143705590387251,-0.8436694783870692,1.3566984627230718,1.0122922050038012,49944.94228324939,50338.073668017394,393.1313847680067,49972.244246088485,50193.62370744484,221.37946135635866,2.41642431539911
UAV_0060,telemetry_16,190,-0.7291808695502426,-0.7107265184045245,0.7291808695502426,0.7107265184045245,-0.03938369959960163,-0.03211680345059112,-694.5992033130013,-701.5364328583291,-6.937229545327796,-692.2259405738105,-698.4785750982177,-6.252634524407199,-2.105130091238566
UAV_0060,telemetry_18,190,-0.04393798873082278,-0.023709360661689133,0.04393798873082278,0.023709360661689133,-3.4522780726996133e-05,1.3292877606965605e-05,-103.1538949621259,-103.151482067549,0.0024128945769064103,-103.13676127089627,-103.14426617796872,-0.0075049070724446665,-0.1736908183253286
UAV_0060,telemetry_19,190,0.8153553460110785,0.8676919174025816,-0.8153553460110785,-0.8676919174025816,0.030358521653006107,0.02451230887071481,33503.198731495046,33511.07441517055,7.87568367550557,33503.22237451274,33508.0322058548,4.809831342055986,2.3490555703681983
UAV_0060,telemetry_21,190,0.8150420343556665,0.8590993447041768,-0.8150420343556665,-0.8590993447041768,0.03156416515017808,0.024444415966659735,34959.73204297459,34967.531192249604,7.799149275015225,34959.778512582976,34964.9172767776,5.1387641946275835,2.4129122518278923
UAV_0060,telemetry_22,190,0.6508167488674638,0.6283418085979624,-0.6508167488674638,-0.6283418085979624,1.072712778654101,1.0809023771127326,22870.114313838527,23221.061505256013,350.94719141748647,22942.10790484188,23131.45959839567,189.35169355379185,2.089015198052902
UAV_0060,telemetry_23,190,-0.837503001419333,-0.8947228455081859,0.837503001419333,0.8947228455081859,-0.5569201967314777,-0.44596743660628313,-17346.116072610846,-17502.492973015607,-156.37690040476082,-17351.571521349157,-17442.03300396106,-90.4614826119032,-2.4737410986080928
UAV_0060,telemetry_25,190,-0.7922371222406753,-0.7970933518814736,0.7922371222406753,0.7970933518814736,-0.012460318797555915,-0.011321316636260313,-170.9846509141045,-174.1749209551403,-3.1902700410358023,-171.0630084238843,-173.13068720236012,-2.0676787784758233,-2.390596305127101
UAV_0060,telemetry_26,190,-0.8432289559741664,-0.9405458414968506,0.8432289559741664,0.9405458414968506,-0.8238993944330648,-0.6340120443325152,-7464.646336885758,-7684.240012881978,-219.59367599622055,-7465.477272708242,-7598.853803159815,-133.37653045157276,-2.4822635076200728
