split,category,uav_id,flight_cycle,telemetry_01,telemetry_02,telemetry_03,telemetry_04,telemetry_05,telemetry_06,telemetry_07,telemetry_08,telemetry_09,telemetry_10,telemetry_11,telemetry_12,telemetry_13,telemetry_14,telemetry_15,telemetry_16,telemetry_17,telemetry_18,telemetry_19,telemetry_20,telemetry_21,telemetry_22,telemetry_23,telemetry_24,telemetry_25,telemetry_26,telemetry_27,telemetry_28
test,short,UAV_0183,72,-0.3131766077731276,-0.264859380122999,0.0,0.08993210126375568,-0.7315979535423208,0.26246175608631656,0.0,0.0,1.0892057140463884,-0.5111081328629576,0.4773319220911098,-0.04215567246729619,0.4379804558745457,0.0,-1.3760170849860407,0.0,0.0,-0.626566396608611,0.24370052376698167,0.0,0.09635582278305135,0.5496951123487974,1.2976215889038132,-0.013865429200890874,0.033724537973836066,0.3209270549123057,0.0,-0.3427578551388327
test,short,UAV_0183,73,-0.16003994757979426,-0.264859380122999,0.0,0.17986420252706212,0.22451511282019135,0.26246175608631656,0.0,0.0,1.0892057140463884,0.003764549283716706,0.29054986562067053,-0.21077836233648098,0.22622449226465063,0.0,-1.485091610015312,0.0,0.0,-0.6741004296830011,0.24370052376698167,0.0,0.09635582278305135,-0.3357597172724879,1.2976215889038132,-0.013865429200890874,-0.23607176581682093,0.31004817169489735,0.0,-0.3427578551388327
test,short,UAV_0183,74,-0.056803783144018107,0.24066535027948413,0.0,0.08993210126375568,0.22451511282019135,0.12296153504317575,0.0,0.0,1.0892057140463884,0.003764549283716706,0.4548488967752379,-0.29508970727100137,0.15995658847370617,0.0,-1.485091610015312,0.0,0.0,-0.6741004296830011,0.23072106413015675,0.0,0.09635582278305135,-0.33130272987502146,1.2976215889038132,-0.013865429200890874,-0.033724537973836066,0.3209270549123057,0.0,-0.2619521071028149
test,short,UAV_0183,75,-0.056803783144018107,0.5104253490100558,0.0,0.044966050632102475,-0.21108355116427907,0.12296153504317575,0.0,0.0,1.0892057140463884,-0.1062727387100325,0.4081533826576223,-0.5058680696074823,-0.13807200308767267,0.0,-1.485091610015312,-0.6744907594765952,0.0,-0.626566396608611,0.25848531363264865,0.0,0.09635582278305135,-0.33130272987502146,1.229865550742433,0.05059332319673344,-0.23607176581682093,0.3209270549123057,0.0,-0.2619521071028149
test,short,UAV_0183,76,-0.056803783144018107,0.24066535027948413,0.0,0.08993210126375568,-0.21108355116427907,0.17689203286912314,0.0,0.0,0.8594652746790362,-0.31026647506666816,0.4548488967752379,-0.632335087009299,0.008340269633295686,0.0,-1.08328716311228,0.0,0.0,-0.605203059336381,0.25848531363264865,0.0,0.1927116455661027,-0.33130272987502146,1.229865550742433,0.28103472899531134,-0.30352084176449307,0.2502143139994271,0.0,-0.253131917421643
test,short,UAV_0183,77,-0.056803783144018107,0.5104253490100558,0.0,-0.40469445568667595,-0.2704685143422389,0.17689203286912314,0.0,0.0,0.7420832225550535,-0.31026647506666816,0.4548488967752379,-0.843113449345708,-0.34836977347586795,0.0,-1.08328716311228,0.0,0.0,-0.605203059336381,0.2840999036289966,0.0,0.2890674683443898,-0.33130272987502146,0.9729540773138042,0.29823716386049975,-0.23607176581682093,0.1577438066517663,0.0,-0.253131917421643
test,short,UAV_0183,78,-0.056803783144018107,0.5104253490100558,0.0,-0.40469445568667595,-0.2704685143422389,0.4314439826076445,0.0,0.0,0.7420832225550535,-0.6393197991795008,0.4548488967752379,-0.843113449345708,-0.34836977347586795,0.0,-1.08328716311228,0.0,0.0,-0.605203059336381,0.2840999036289966,0.0,0.3854232911322054,0.043084211508409034,1.229865550742433,0.28103472899531134,-0.13489815189534426,0.2502143139994271,0.0,-0.24244368277805917
test,short,UAV_0183,79,-0.008757841573195264,-0.49671412069446186,0.0,0.17986420252706212,-0.2704685143422389,0.4314439826076445,0.0,0.0,-1.0232104358195067,-0.31026647506666816,0.6987032482783159,-0.843113449345708,-0.34836977347586795,0.0,-0.9275995931986211,0.0,0.0,-0.612626679949545,0.2840999036289966,0.0,0.2890674683443898,0.043084211508409034,0.9729540773138042,0.2970574929073614,-0.30352084176449307,0.135986040217053,0.0,-0.24244368277805917
test,short,UAV_0183,80,-0.621645897825959,-0.9901425949867256,0.0,0.17986420252706212,0.2456588494785549,0.4314439826076445,0.0,0.0,-1.0232104358195067,-0.31026647506666816,0.7142684196508621,-0.7588021044111876,-0.2726103379378653,0.0,-0.906157592551783,0.0,0.0,-0.6492853948666046,0.2273807248547724,0.0,0.4817791139104925,0.043084211508409034,0.9729540773138042,0.28103472899531134,-0.13489815189534426,0.2502143139994271,0.0,-0.24244368277805917
test,short,UAV_0183,81,-0.2750663115997957,-0.49671412069446186,0.0,0.13489815189585816,0.2456588494785549,0.4213769563468232,0.0,0.0,-1.146261298318881,1.0150565250084715,0.6987032482783159,-0.7588021044111876,-0.2726103379378653,0.0,-0.9275995931986211,-0.6744907594765952,0.0,-0.6492853948666046,0.2273807248547724,0.0,0.4817791139104925,-0.48581162631905167,1.301349995474471,0.2970574929073614,-0.13489815189534426,0.3916397958251498,0.0,-0.24244368277805917
test,short,UAV_0183,82,0.15323876940640066,-0.49671412069446186,0.0,0.13489815189585816,0.4529588978414855,0.4213769563468232,0.0,0.0,-1.0232104358195067,1.0150565250084715,1.0255718471016249,-0.5058680696074823,-0.2726103379378653,0.0,-1.3098265612502258,-0.6744907594765952,0.0,-0.6606348163493456,0.1842061747803762,0.0,0.3854232911322054,-0.48581162631905167,1.301349995474471,0.14051405260436736,-0.1686226898691488,0.3916397958251498,0.0,-0.24244368277805917
test,short,UAV_0183,83,0.2727552570404935,0.22427504270524198,0.0,0.13489815189585816,0.2456588494785549,0.41850066312942236,0.0,0.0,0.7618409422973427,1.0150565250084715,1.0255718471016249,-0.29508970727100137,-0.2726103379378653,0.0,-1.0581161188747306,-0.6744907594765952,0.0,-0.6606348163493456,0.1842061747803762,0.0,0.2890674683443898,-0.48581162631905167,1.094904336751336,0.2970574929073614,-0.505868069607478,0.435155328694542,0.0,-0.21485546556852866
test,short,UAV_0183,84,0.2727552570404935,1.0920975584463921,0.0,-0.22483025315916458,-0.9267023188022832,0.4213769563468232,0.0,0.0,0.7618409422973427,0.840459818450401,0.6952443213066645,-0.29508970727100137,-0.048966674668240256,0.0,-1.3098265612502258,-0.6744907594765952,0.0,-0.6645279825207115,0.1842061747803762,0.0,0.3854232911322054,0.7487738827670094,1.1676812219123833,0.14051405260436736,-0.505868069607478,0.435155328694542,0.0,-0.1841199126111815
test,short,UAV_0183,85,0.2727552570404935,1.0920975584463921,0.0,0.13489815189585816,-0.9267023188022832,0.8398776194762129,0.0,0.0,0.7054742627337799,0.3541210912958331,0.6450898802173746,-0.42155672467288996,-0.013361199423682997,0.0,-1.3098265612502258,-0.6744907594765952,0.0,-0.6606348163493456,0.1842061747803762,0.0,0.2890674683443898,0.7279746082457097,1.094904336751336,0.2971125221904111,-0.505868069607478,0.35356370456432396,0.0,-0.1737101658129032
test,short,UAV_0183,86,0.2727552570404935,0.44253504971784796,0.0,-0.22483025315916458,-0.9267023188022832,1.020365018867079,0.0,0.0,0.7054742627337799,-0.5862434703260646,0.6952443213066645,-0.42155672467288996,-0.013361199423682997,0.0,-1.3023684740688029,-0.6744907594765952,0.0,-0.6606348163493456,0.23022393756402323,0.0,0.1927116455661027,0.7279746082457097,1.043130596326736,0.1890551670958761,-0.43841899365983733,0.29916928847748897,0.0,-0.1841199126111815
test,short,UAV_0183,87,-0.38316596593637103,0.29332975312338677,0.0,-0.08993210126375568,-0.9267023188022832,0.8398776194762129,0.0,0.0,0.7054742627337799,-0.5862434703260646,0.6641139785615722,-0.42155672467288996,0.19281369790210862,0.0,-1.2781296907289037,-0.6744907594765952,0.0,-0.6479621508842428,0.44905789355557774,0.0,0.1927116455661027,0.7279746082457097,1.043130596326736,0.1890551670958761,-0.505868069607478,0.3426848213469845,0.0,-0.21485546556852866
test,short,UAV_0183,88,-0.47903796240022983,0.44253504971784796,0.0,-0.22483025315916458,-0.9975573434912639,1.020365018867079,0.0,0.0,0.668793335230894,0.004595604973119769,0.6641139785615722,-0.42155672467288996,0.42385395403614234,0.0,-1.3023684740688029,-0.6744907594765952,0.0,-0.6386898330989085,0.5115572715987261,0.0,0.1927116455661027,0.44718440220807193,1.043130596326736,0.1890551670958761,-0.43841899365983733,0.29916928847748897,0.0,-0.1841199126111815
test,short,UAV_0183,89,-0.47903796240022983,0.29332975312338677,0.0,-0.26979630379126707,-0.7410563145086476,1.020365018867079,0.0,0.0,0.668793335230894,0.004595604973119769,0.5136506552937253,-0.42155672467288996,0.42385395403614234,0.0,-1.2781296907289037,-0.6744907594765952,0.0,-0.6386898330989085,0.44905789355557774,0.0,0.1927116455661027,0.33724537973833474,1.043130596326736,0.2757526228420523,-0.30352084176449307,0.26653263882543626,0.0,-0.243906358376153
test,short,UAV_0183,90,-0.38316596593637103,-0.31948526130818583,0.0,-0.8093889113720042,-1.1742860013454044,0.6536376336505615,0.0,0.0,0.09312063073171142,0.004595604973119769,0.6641139785615722,-0.3794010522055938,0.8412627422864001,0.0,-1.2781296907289037,-0.6744907594765952,0.0,-0.635756071039113,0.44905789355557774,0.0,0.1927116455661027,0.33724537973833474,1.0385374296450423,0.2757526228420523,-0.30352084176449307,0.2393354307819843,0.0,-0.243906358376153
test,short,UAV_0183,91,-0.02907646464144086,0.29332975312338677,0.0,-0.8093889113720042,-0.7410563145086476,0.6536376336505615,0.0,0.0,0.8464564720446383,0.6558515057935869,0.6641139785615722,-0.2529340348037052,0.6456358677515861,0.0,-1.2455005593098214,-0.6744907594765952,0.0,-0.635756071039113,0.31262770199011714,0.0,0.0,0.33724537973833474,1.0385374296450423,0.2757526228420523,-0.30352084176449307,0.217577664347271,0.0,-0.243906358376153
test,short,UAV_0183,92,0.14954775693540262,1.3418677237722105,0.0,-0.8093889113720042,-0.4732183434952716,0.6536376336505615,0.0,0.0,0.6759398640707375,0.4573010174047078,0.5136506552937253,-0.3794010522055938,0.6456358677515861,0.0,-1.233381167639927,-0.6744907594765952,0.0,-0.6358186815215858,0.31262770199011714,0.0,0.0,0.3431880296015367,1.0385374296450423,0.2757526228420523,-0.269796303790657,0.217577664347271,0.0,-0.243906358376153
test,short,UAV_0183,93,0.14954775693540262,-0.07247593502142231,0.0,-0.8093889113720042,-0.4732183434952716,0.6097741620854844,0.0,0.0,0.6759398640707375,0.6558515057935869,0.5136506552937253,-0.632335087009299,0.04465019872286625,0.0,-1.233381167639927,-0.6744907594765952,0.0,-0.6358186815215858,0.31262770199011714,0.0,0.2890674683443898,0.33724537973833474,0.7283989596141273,0.2757526228420523,-0.30352084176449307,0.2393354307819843,0.0,-0.45130998885290685
test,short,UAV_0183,94,0.21934368085946282,1.1877368236019796,0.0,0.314762354422471,-0.97745776254254,0.6083360154768003,0.0,0.0,0.6516195824563369,0.6558515057935869,0.7661523242260007,-0.3794010522055938,0.13497649882595358,0.0,-1.2455005593098214,0.0,0.0,-0.635756071039113,0.32813432631356987,0.0,0.2890674683443898,0.3431880296015367,0.6787493536388907,0.3597709543108167,-0.30352084176449307,0.2393354307819843,0.0,-0.45661791348081543
test,short,UAV_0183,95,0.21934368085946282,1.1877368236019796,0.0,0.8993210126362091,-0.002993997400397397,0.5536864443464782,0.0,0.0,0.6516195824563369,0.7944147847062182,0.7298335910233853,-0.3372453797382976,0.13497649882595358,0.0,-1.2455005593098214,0.0,0.0,-0.6122412557949405,0.32813432631356987,0.0,0.2890674683443898,0.2629622564479206,0.6787493536388907,0.4709241623109034,-0.269796303790657,0.25565375560806236,0.0,-0.564442802972598
test,short,UAV_0183,96,0.3132822332735811,0.1521027315504279,0.0,0.8993210126362091,0.47339711889871844,0.45229710843366183,0.0,0.0,0.16841842240480528,0.8466910548303387,0.7298335910233853,-0.7166464319438913,0.13497649882595358,0.0,-1.3033007349664532,0.0,0.0,-0.6110345776956118,0.545932384219925,0.0,0.3854232911322054,0.39370055343903165,0.7283989596141273,0.4709241623109034,0.033724537973836066,0.32636649652094096,0.0,-0.564442802972598
test,short,UAV_0183,97,0.3467299011235561,0.1521027315504279,0.0,0.8993210126362091,-0.97745776254254,0.5536864443464782,0.0,0.0,0.16841842240480528,0.8466910548303387,0.7298335910233853,-0.5901794145420027,0.1606399714070321,0.0,-1.4254269125634895,0.0,0.0,-0.6110345776956118,0.545932384219925,0.0,0.3854232911322054,0.2629622564479206,1.0429666148653691,0.4709241623109034,0.06744907594764059,0.3698820293903676,0.0,-0.565924055532171
test,short,UAV_0183,98,0.3467299011235561,0.1521027315504279,0.0,0.8993210126362091,-0.97745776254254,0.6083360154768003,0.0,0.0,-0.5065893063550048,0.3972635846902876,0.95293438069644,-0.5901794145420027,0.44809160782781426,0.0,-1.3033007349664532,0.0,0.0,-0.6122412557949405,0.7482005023395688,0.0,0.3854232911322054,0.25999093151637526,1.129849400488756,0.3483127045963123,0.06744907594764059,0.3698820293903676,0.0,-0.565924055532171
test,short,UAV_0183,99,0.3132822332735811,-0.476607573042987,0.0,0.044966050632102475,-0.4501537554825026,1.0304320451279003,0.0,0.0,-0.5065893063550048,-0.09510086536254467,0.7298335910233853,-0.5901794145420027,0.44809160782781426,0.0,-1.3750848240883904,0.0,0.0,-0.6122412557949405,0.7560236423169095,0.0,0.5781349366983082,0.25999093151637526,1.1409169328568638,0.3483127045963123,0.06744907594764059,0.3698820293903676,0.0,-0.565924055532171
test,short,UAV_0183,100,0.2424781301959929,-0.476607573042987,0.0,0.044966050632102475,-0.4501537554825026,1.0304320451279003,0.0,0.0,0.02987257730000258,-0.09510086536254467,0.6969737847924902,-0.7166464319438913,0.44809160782781426,0.0,-1.3750848240883904,0.0,0.0,-0.6204056557466452,0.7560236423169095,0.0,0.5781349366983082,0.39370055343903165,1.1409169328568638,0.08196166861487178,-0.30352084176449307,0.35356370456432396,0.0,-0.5616047388899181
test,short,UAV_0183,101,-0.18092666590494558,0.36334801677556694,0.0,-0.5845586582141874,-0.4501537554825026,1.0304320451279003,0.0,0.0,0.02987257730000258,-0.613178587617145,0.6969737847924902,-0.5901794145420027,0.44809160782781426,0.0,-1.3471169971577799,-1.3489815189531904,0.0,-0.6641400919848529,0.6845501063114143,0.0,0.5781349366983082,-0.019313612055489867,1.129849400488756,0.014008492400260497,-0.30352084176449307,0.35356370456432396,0.0,-0.8505343820804643
test,short,UAV_0183,102,-0.3397382617788349,-0.476607573042987,0.0,-1.034219164531618,-0.25144816707664713,1.0304320451279003,0.0,0.0,0.02987257730000258,-0.6426395805293972,0.6969737847924902,-0.5901794145420027,0.29298688889909197,0.0,-1.336862127283186,-1.3489815189531904,0.0,-0.6641400919848529,0.6845501063114143,0.0,0.3854232911322054,-0.019313612055489867,0.8655245703393784,0.014008492400260497,-0.47214353163364187,0.2774115220427757,0.0,-0.7783024037085753
test,short,UAV_0183,103,-0.18092666590494558,-0.06562536225933147,0.0,-1.034219164531618,-0.25144816707664713,0.8823029444326222,0.0,0.0,0.02987257730000258,-0.19660094018348073,0.6554666611323977,-0.5901794145420027,0.25356386722473906,0.0,-1.336862127283186,-1.3489815189531904,0.0,-0.6641400919848529,0.668859782089832,0.0,0.3854232911322054,0.44124175234483287,0.8655245703393784,0.13531862465923447,-0.30352084176449307,0.35356370456432396,0.0,-0.423201481163954
test,short,UAV_0183,104,0.2424781301959929,-0.06562536225933147,0.0,-1.034219164531618,-0.25144816707664713,0.8823029444326222,0.0,0.0,0.4476014371203677,-0.6269794571450606,0.6969737847924902,-0.8009577768784838,0.23432871042832804,0.0,-1.1886326445509499,-1.3489815189531904,0.0,-0.6641400919848529,0.2043918581527798,0.0,0.1927116455661027,0.4041001906996629,0.8407437428971114,0.13531862465923447,-0.269796303790657,0.35356370456432396,0.0,-0.13455842667980503
test,short,UAV_0183,105,0.24215097043429415,-0.06562536225933147,0.0,-1.034219164531618,-0.4915154122984837,0.5098229727813848,0.0,0.0,0.7096731575893626,-0.6269794571450606,0.7488576893676289,-0.5058680696074823,-0.22700408595313376,0.0,-1.1886326445509499,-0.6744907594765952,0.0,-0.616433624242176,0.2043918581527798,0.0,0.2890674683443898,0.4041001906996629,0.697728254235387,0.43409151806570995,-0.10117361392150821,0.3698820293903676,0.0,-0.6541086175928595
test,short,UAV_0183,106,0.24215097043429415,-0.06562536225933147,0.0,-0.4946265569499824,-0.6875149570256097,0.7442408699981982,0.0,0.0,0.7096731575893626,-0.6269794571450606,0.7488576893676289,-0.5901794145420027,-0.22700408595313376,0.0,-1.1886326445509499,-0.6744907594765952,0.0,-0.616433624242176,0.2043918581527798,0.0,0.2890674683443898,0.4041001906996629,0.697728254235387,0.43409151806570995,-0.269796303790657,0.3753214709990373,0.0,-0.2040102112240098
test,short,UAV_0183,107,1.0318240025230634,-0.06562536225933147,0.0,0.0,-0.6875149570256097,0.7442408699981982,0.0,0.0,0.4476014371203677,-0.19660094018348073,0.7488576893676289,-0.5901794145420027,-0.22700408595313376,0.0,-1.3098265612502258,-0.6744907594765952,0.0,-0.616433624242176,0.2684718547640962,0.0,0.1927116455661027,0.4041001906996629,0.697728254235387,0.43409151806570995,-0.269796303790657,0.3753214709990373,0.0,-0.2040102112240098
test,short,UAV_0183,108,0.46832137628805465,0.019435677780451476,0.0,0.314762354422471,-0.4915154122984837,0.9743443273889267,0.0,0.0,0.8666026434093068,-0.3038711367970112,0.7488576893676289,-0.5480237420747066,-0.22700408595313376,0.0,-1.3918655202466468,-0.6744907594765952,0.0,-0.6218287698742845,0.27066388808143926,0.0,0.2890674683443898,0.39518621590484143,0.697728254235387,0.2632591603705263,-0.33724537973832913,0.34812426295565424,0.0,-0.23918735081327944
test,short,UAV_0183,109,0.24215097043429415,0.019435677780451476,0.0,0.314762354422471,-0.44964585325626993,0.9714680341715585,0.0,0.0,0.8666026434093068,0.07673500237174331,0.6969737847924902,-0.4637123971401862,0.1374482463388104,0.0,-1.3918655202466468,-0.6744907594765952,0.0,-0.6228532149015328,0.27066388808143926,0.0,0.2890674683443898,0.24513430685827758,0.697728254235387,0.2632591603705263,-0.33724537973832913,0.3753214709990373,0.0,-0.6006056622881982
test,short,UAV_0183,110,-0.00528433737762637,0.11246519078878488,0.0,0.44966050631877846,-0.269891583708731,0.9714680341715585,0.0,0.0,0.03658308274941777,-0.3038711367970112,0.46349621420441234,-0.4637123971401862,0.1374482463388104,0.0,-1.3918655202466468,0.0,0.0,-0.6620329753467104,0.27066388808143926,0.0,0.1927116455661027,0.24513430685827758,0.640260092027822,0.23346385327196892,-0.33724537973832913,0.31548761330360153,0.0,-0.6006056622881982
test,short,UAV_0183,111,-0.00528433737762637,-0.21118531375047228,0.0,0.44966050631877846,-0.269891583708731,0.9714680341715585,0.0,0.0,0.03658308274941777,0.09997952859297299,0.46349621420441234,-0.4637123971401862,0.012225335875195226,0.0,-1.1271034253034966,0.0,0.0,-0.6228532149015328,0.5509523397990853,0.0,0.1927116455661027,0.24513430685827758,0.640260092027822,0.2632591603705263,-0.6744907594766267,0.3046087300861587,0.0,-0.6006056622881982
test,short,UAV_0183,112,-0.1856714645286414,-0.40795658132892343,0.0,0.4946265569499824,-0.269891583708731,0.7593414093894465,0.0,0.0,0.45445949302593647,-0.12122786890213057,0.46349621420441234,-0.4637123971401862,0.012225335875195226,0.0,-0.9984514214227979,0.0,0.0,-0.6228532149015328,0.5509523397990853,0.0,0.1927116455661027,0.0059426498632390665,0.6822667630868308,0.32264895582624975,-0.43841899365983733,0.3046087300861587,0.0,-0.6006056622881982
test,short,UAV_0183,113,-0.5413299533148722,-0.40795658132892343,0.0,0.4946265569499824,0.47625625516436204,0.1380620744344567,0.0,0.0,0.03658308274941777,-0.03515305190947382,0.6969737847924902,-0.7588021044111876,0.012225335875195226,0.0,-0.9984514214227979,0.0,0.0,-0.6228532149015328,0.5509523397990853,0.0,0.1927116455661027,0.0059426498632390665,0.6822667630868308,0.32264895582624975,-0.43841899365983733,0.28829040526014954,0.0,-0.6006056622881982
test,short,UAV_0183,114,-0.5413299533148722,-0.3000913892673011,0.0,0.5395926075816356,0.5042928465277912,0.1380620744344567,0.0,0.0,0.45445949302593647,-0.03515305190947382,0.46349621420441234,-0.7588021044111876,0.012225335875195226,0.0,-1.0571838579769701,0.0,0.0,-0.6606300702876982,0.6441251607380352,0.0,0.2890674683443898,0.6254638981049843,0.7222921935362748,0.29799413730336577,-0.43841899365983733,0.26109319721676655,0.0,-0.6996158412875895
test,short,UAV_0183,115,-0.1856714645286414,-0.6321949818088488,0.0,0.5395926075816356,0.47625625516436204,0.3509077725208781,0.0,0.0,0.45445949302593647,-0.03515305190947382,0.7159978831367108,-0.7588021044111876,0.04361231969342753,0.0,-1.0571838579769701,0.0,0.0,-0.6606300702876982,0.6441251607380352,0.0,0.3854232911322054,0.6254638981049843,0.983592753101522,0.29799413730336577,-0.5733171455551501,0.1958198979125577,0.0,-0.4357171826455108
test,short,UAV_0183,116,-0.16348483556194876,-0.3000913892673011,0.0,0.08993210126375568,0.47625625516436204,0.3509077725208781,0.0,0.0,-0.1723102837317633,-0.03515305190947382,0.20234722784293946,-0.8852691218130042,0.2767124126278288,0.0,-1.0571838579769701,0.0,0.0,-0.6606300702876982,0.6441251607380352,0.0,0.5781349366983082,0.6254638981049843,0.983592753101522,0.1600131079894385,-0.43841899365983733,0.1958198979125577,0.0,-0.4357171826455108
test,short,UAV_0183,117,-0.16348483556194876,-0.3000913892673011,0.0,0.08993210126375568,0.45893669218815275,0.492565213477045,0.0,0.0,-0.1723102837317633,-0.03515305190947382,0.13662761538112633,-0.7166464319438913,0.04361231969342753,0.0,-1.0571838579769701,0.0,0.0,-0.6683995930319594,0.6441251607380352,0.0,0.5781349366983082,0.7591735200276778,1.0671063789476998,0.04999277896357201,-0.33724537973832913,0.1958198979125577,0.0,-0.40247062713436627
test,short,UAV_0183,118,-0.04248192262956847,0.4604530286483704,0.0,0.08993210126375568,0.45893669218815275,0.5917973294768026,0.0,0.0,-0.1723102837317633,0.20776975402324022,0.13662761538112633,-0.7166464319438913,0.4428409063929812,0.0,-1.086083945805341,0.6744907594765952,0.0,-0.6683995930319594,0.44891867756283715,0.0,0.4817791139104925,0.6254638981049843,1.0767130390656894,0.04999277896357201,-0.30352084176449307,0.1958198979125577,0.0,-0.410396832497288
test,short,UAV_0183,119,-0.04248192262956847,0.4604530286483704,0.0,-0.26979630379126707,0.45893669218815275,0.492565213477045,0.0,0.0,-0.1723102837317633,0.19943354689276,0.5603461694113179,-0.7166464319438913,0.4428409063929812,0.0,-1.1727842092902339,0.6744907594765952,0.0,-0.6732895998906511,0.2705948422983556,0.0,0.6744907594765952,0.7591735200276778,1.0671063789476998,0.04999277896357201,-0.269796303790657,0.20669878112993156,0.0,-0.40247062713436627
test,short,UAV_0183,120,-0.8109094810042486,0.4604530286483704,0.0,-0.26979630379126707,-0.7761932323601208,0.8075193207806575,0.0,0.0,-0.158945192853529,0.28696669590631735,0.5274863631804227,-0.7166464319438913,0.16909215500062594,0.0,-1.1727842092902339,-0.6744907594765952,0.0,-0.6780973329374248,0.3760598994219296,0.0,0.6744907594765952,0.3015894805589374,0.9363452892622165,0.22268591516038352,-0.269796303790657,0.3698820293903676,0.0,-0.13698136166204256
test,short,UAV_0183,121,-0.8109094810042486,-0.5986874809149086,0.0,-0.5395926075816356,-0.7330311869550826,0.8075193207806575,0.0,0.0,0.4662566732162362,0.28696669590631735,0.5603461694113179,-0.7166464319438913,0.16909215500062594,0.0,-1.2650780381612488,0.0,0.0,-0.6780973329374248,0.07561846492246713,0.0,0.867202405042698,1.154359735932445,0.9363452892622165,0.22268591516038352,-0.33724537973832913,0.3753214709990373,0.0,-0.40247062713436627
test,short,UAV_0183,122,0.5838615973731786,0.37769236193969674,0.0,-0.5395926075816356,-0.22392478568718002,0.37391811825997057,0.0,0.0,0.4662566732162362,0.28696669590631735,0.5603461694113179,-0.7588021044111876,0.16909215500062594,0.0,-1.4300882170518512,0.0,0.0,-0.6550286294729956,0.3760598994219296,0.0,0.867202405042698,0.3015894805589374,0.8659555806110988,0.45249375125269453,-0.47214353163364187,0.3753214709990373,0.0,-0.410396832497288
test,short,UAV_0183,123,0.5838615973731786,-0.5986874809149086,0.0,0.13489815189585816,-0.7330311869550826,0.37391811825997057,0.0,0.0,0.4662566732162362,0.19943354689276,0.5274863631804227,-0.632335087009299,-0.2438144636234323,0.0,-1.4300882170518512,-0.6744907594765952,0.0,-0.6780973329374248,0.3760598994219296,0.0,0.867202405042698,0.19313612055497287,0.8659555806110988,0.22268591516038352,-0.47214353163364187,0.3698820293903676,0.0,-0.13698136166204256
test,short,UAV_0183,124,0.7409125022775512,-0.5986874809149086,0.0,0.13489815189585816,-0.7330311869550826,0.37391811825997057,0.0,0.0,-0.5098152204665664,-0.4276806134112184,0.5274863631804227,-0.632335087009299,0.16909215500062594,0.0,-1.4300882170518512,0.0,0.0,-0.6550286294729956,0.3760598994219296,0.0,0.867202405042698,0.19313612055497287,0.8659555806110988,0.22268591516038352,-0.47214353163364187,0.33724537973831487,0.0,-0.3420532757624098
test,short,UAV_0183,125,0.8523998253195195,-0.5986874809149086,0.0,0.4046944556862267,-0.22392478568718002,0.37391811825997057,0.0,0.0,-0.6564176935626502,-0.4276806134112184,0.4081533826576223,-0.632335087009299,0.3823049414711117,0.0,-1.2650780381612488,0.0,0.0,-0.6506937966980954,0.3982331873309442,0.0,0.6744907594765952,0.35358766686220505,0.8659555806110988,0.2031075137700938,-0.3709699177121652,0.271972080434106,0.0,-0.5779799658461907
test,short,UAV_0183,126,0.7409125022775512,0.0023712354745315588,0.0,0.4046944556862267,-0.22392478568718002,0.2617426827819745,0.0,0.0,-0.6564176935626502,-0.4276806134112184,0.3995060652284019,-0.5480237420747066,0.3823049414711117,0.0,-1.3443202144647188,0.0,0.0,-0.6383216068329073,0.3982331873309442,0.0,0.3854232911322054,0.19313612055497287,0.9492102422788393,0.3447304752401856,-0.33724537973832913,0.271972080434106,0.0,-0.3693039664073302
test,short,UAV_0183,127,0.7409125022775512,0.0023712354745315588,0.0,0.22483025315961386,-0.28915889461784033,0.6378180209549549,0.0,0.0,-0.6564176935626502,-0.3128972225847524,0.4081533826576223,-0.5480237420747066,0.44636652522289966,0.0,-1.0506580316931977,0.0,0.0,-0.6230014684848719,0.3982331873309442,0.0,0.3854232911322054,0.35358766686220505,1.0357363037135816,0.2031075137700938,-0.33724537973832913,0.25565375560806236,0.0,-0.3693039664073302
test,short,UAV_0183,128,0.2898949252628065,0.2772166809626214,0.0,0.22483025315961386,-0.28915889461784033,0.7399264301721132,0.0,0.0,-0.6564176935626502,-0.3128972225847524,0.49981494740702775,-0.5901794145420027,0.44636652522289966,0.0,-0.874460722030461,0.0,0.0,-0.6230014684848719,0.3103317148157077,0.0,0.3854232911322054,0.35358766686220505,1.0634582080624397,0.19800395359054193,-0.3709699177121652,0.25565375560806236,0.0,-0.5781613522624298
test,short,UAV_0183,129,-0.33689580348058235,0.31366299354252425,0.0,0.22483025315961386,-0.28915889461784033,0.7399264301721132,0.0,0.0,-0.27731069839337946,-0.07562486544320153,0.49981494740702775,-0.5480237420747066,0.44636652522289966,0.0,-1.0506580316931977,-0.6744907594765952,0.0,-0.5953529252912462,0.2808972695845233,0.0,0.3854232911322054,0.35358766686220505,1.3495271977973755,0.1870099382326976,-0.6407662215027907,0.26653263882543626,0.0,-0.5781613522624298
